CustomerID,Lookalike1,Lookalike2,Lookalike3,Score1,Score2,Score3
C0001,C0137,C0119,C0088,1.0,1.0,1.0
C0002,C0029,C0199,C0010,0.9998164502862075,0.9994883588761103,0.9993862316092758
C0003,C0095,C0150,C0144,0.9999982967950394,0.9999878193078627,0.9999786732874608
C0004,C0067,C0021,C0075,0.9999900346224984,0.9998676605056527,0.9996269086640366
C0005,C0130,C0144,C0150,0.9999955557509856,0.9999873937809141,0.9999781114114918
C0006,C0079,C0117,C0196,0.9998848952436323,0.9896117406544477,0.9486817916979361
C0007,C0092,C0193,C0085,0.9999995062491877,0.9999860329310987,0.9999614090807113
C0008,C0179,C0194,C0081,0.9990219708224858,0.9986544703209228,0.9964373400435154
C0009,C0077,C0142,C0192,0.9999456530105854,0.9997014744202523,0.9994192279837744
C0010,C0029,C0025,C0002,0.9998739490917412,0.9996326713216477,0.9993862316092758
C0011,C0016,C0114,C0107,1.0,1.0,1.0
C0012,C0102,C0136,C0065,0.999998102071441,0.9997142610093024,0.9996188563880776
C0013,C0045,C0153,C0143,0.9999928347795012,0.9999760251718511,0.9999695364902675
C0014,C0036,C0132,C0015,0.9999979530109626,0.9999455541907019,0.9999275878394431
C0015,C0058,C0197,C0131,0.9999998782302862,0.9999973817418574,0.9999735175455869
C0016,C0016,C0114,C0107,1.0,1.0,1.0
C0017,C0162,C0113,C0093,0.9998854512467971,0.9998345958475503,0.9996912359927028
C0018,C0016,C0114,C0107,1.0,1.0,1.0
C0019,C0172,C0116,C0049,0.9999830930145692,0.9566983747648372,0.8460458223949078
C0020,C0110,C0078,C0080,0.9999927528635639,0.999900764221411,0.999865046975193
C0021,C0067,C0004,C0156,0.9999303247935848,0.9998676605056527,0.9995651586183384
C0022,C0059,C0188,C0013,0.9999994637712902,0.9999825830782256,0.999657443384517
C0023,C0087,C0053,C0100,0.9994795888499682,0.9994298546386333,0.9992582362290622
C0024,C0139,C0081,C0008,0.999988830173301,0.9999887735000654,0.9960265300608633
C0025,C0010,C0029,C0002,0.9996326713216477,0.9990763612806631,0.99806971983714
C0026,C0066,C0185,C0040,0.9960806680103405,0.9910074264614004,0.9830479840721963
C0027,C0128,C0146,C0062,0.9999957091495008,0.999990135385085,0.9999488437280926
C0028,C0051,C0126,C0046,0.9999997689675748,0.9999947159436637,0.9998893283905846
C0029,C0010,C0002,C0025,0.9998739490917412,0.9998164502862075,0.9990763612806631
C0030,C0137,C0119,C0088,1.0,1.0,1.0
C0031,C0199,C0083,C0032,0.999970347342997,0.9999214838736348,0.999850644388548
C0032,C0192,C0083,C0031,0.9999935766210257,0.9999887085738997,0.999850644388548
C0033,C0097,C0198,C0060,0.9999997268740299,0.9999818711399268,0.9999717152681742
C0034,C0049,C0091,C0047,0.9999990402043692,0.9978083703798434,0.9959281101202231
C0035,C0146,C0186,C0060,0.9999535201867602,0.9999431776268703,0.9999279605876844
C0036,C0014,C0132,C0151,0.9999979530109626,0.9999646209889399,0.9999173244382537
C0037,C0016,C0114,C0107,1.0,1.0,1.0
C0038,C0137,C0119,C0088,1.0,1.0,1.0
C0039,C0173,C0145,C0122,0.999997394947122,0.9999487409246229,0.99990855802399
C0040,C0158,C0066,C0026,0.9999720518201441,0.9954121614082853,0.9830479840721963
C0041,C0105,C0143,C0153,0.9999968931781785,0.9998400886856081,0.9998239456140465
C0042,C0140,C0129,C0120,0.9999963484417934,0.9996455377260032,0.999561180094758
C0043,C0142,C0009,C0166,0.9997905403298699,0.9989920245279169,0.9987467494379727
C0044,C0115,C0050,C0074,0.9985127403480654,0.9955871678675579,0.994827808430155
C0045,C0153,C0013,C0143,0.999995073269108,0.9999928347795012,0.9999919196627891
C0046,C0099,C0057,C0169,0.9999999883023423,0.9999993836018809,0.9999969234908124
C0047,C0091,C0127,C0034,0.9997106862353067,0.9968032855413387,0.9959281101202231
C0048,C0016,C0114,C0107,1.0,1.0,1.0
C0049,C0034,C0091,C0047,0.9999990402043692,0.9977157347632264,0.9958022506956044
C0050,C0074,C0115,C0044,0.9999698009476526,0.9992225934924374,0.9955871678675579
C0051,C0028,C0126,C0046,0.9999997689675748,0.9999922751296795,0.9998789845577136
C0052,C0177,C0062,C0071,0.9999355180497891,0.9995442747223723,0.9995187982231988
C0053,C0023,C0082,C0087,0.9994298546386333,0.9993639846245161,0.9978206153468264
C0054,C0100,C0087,C0141,0.9999800395671774,0.9999209470617014,0.9997015203196772
C0055,C0137,C0119,C0088,1.0,1.0,1.0
C0056,C0137,C0119,C0088,1.0,1.0,1.0
C0057,C0099,C0046,C0169,0.9999995417325197,0.9999993836018809,0.9999990612557869
C0058,C0015,C0197,C0131,0.9999998782302862,0.9999983892626956,0.9999769872790609
C0059,C0022,C0188,C0013,0.9999994637712902,0.9999881589353125,0.9996840113746792
C0060,C0186,C0198,C0033,0.999999098341488,0.9999988752436837,0.9999717152681742
C0061,C0020,C0123,C0110,0.9998375365220562,0.9997993869114434,0.9997616670952311
C0062,C0128,C0027,C0146,0.9999741840153713,0.9999488437280926,0.9998940520527246
C0063,C0180,C0159,C0073,0.9999999065575397,0.9999991600471533,0.9999957273803113
C0064,C0016,C0114,C0107,1.0,1.0,1.0
C0065,C0136,C0068,C0165,0.9999931392678924,0.9999847299587029,0.9998550773530602
C0066,C0026,C0040,C0158,0.9960806680103405,0.9954121614082853,0.9946690070664853
C0067,C0004,C0021,C0075,0.9999900346224984,0.9999303247935848,0.9994950079393018
C0068,C0065,C0136,C0165,0.9999847299587029,0.9999573986202464,0.9999338902890565
C0069,C0137,C0119,C0088,1.0,1.0,1.0
C0070,C0135,C0089,C0085,0.9999439756183809,0.9996064513863845,0.9948713143923045
C0071,C0166,C0052,C0177,0.9999552356030877,0.9995187982231988,0.9991020953278535
C0072,C0137,C0119,C0088,1.0,1.0,1.0
C0073,C0063,C0180,C0159,0.9999957273803113,0.99999437022432,0.999991098610711
C0074,C0050,C0115,C0044,0.9999698009476526,0.9988860360644257,0.994827808430155
C0075,C0195,C0004,C0067,0.9999424159163043,0.9996269086640366,0.9994950079393018
C0076,C0137,C0119,C0088,1.0,1.0,1.0
C0077,C0009,C0192,C0032,0.9999456530105854,0.99972017689673,0.9996289696421375
C0078,C0080,C0110,C0020,0.9999972601122908,0.9999471512615055,0.999900764221411
C0079,C0006,C0117,C0196,0.9998848952436323,0.9873165854030085,0.9533705397518067
C0080,C0078,C0110,C0020,0.9999972601122908,0.9999203453112129,0.999865046975193
C0081,C0024,C0139,C0008,0.9999887735000654,0.9999552076692346,0.9964373400435154
C0082,C0053,C0163,C0023,0.9993639846245161,0.9992028089818232,0.9975902042776792
C0083,C0032,C0192,C0031,0.9999887085738997,0.9999652525381859,0.9999214838736348
C0084,C0154,C0194,C0179,0.999979142226634,0.9990867411934503,0.9987306262485226
C0085,C0092,C0007,C0193,0.9999696455094049,0.9999614090807113,0.9999010103264713
C0086,C0137,C0119,C0088,1.0,1.0,1.0
C0087,C0100,C0054,C0023,0.9999804325960848,0.9999209470617014,0.9994795888499682
C0088,C0137,C0119,C0088,1.0,1.0,1.0
C0089,C0135,C0070,C0074,0.999847389192992,0.9996064513863845,0.9938332841836173
C0090,C0109,C0124,C0017,0.9999890422536551,0.9980122570229313,0.9960107894404147
C0091,C0047,C0034,C0049,0.9997106862353067,0.9978083703798434,0.9977157347632264
C0092,C0007,C0193,C0085,0.9999995062491877,0.9999802870631356,0.9999696455094049
C0093,C0113,C0162,C0017,0.9999778065396093,0.99995281326948,0.9996912359927028
C0094,C0121,C0025,C0010,0.9996826286105898,0.9974802008591108,0.9951910304492084
C0095,C0003,C0150,C0144,0.9999982967950394,0.9999952256947141,0.9999890238890757
C0096,C0016,C0114,C0107,1.0,1.0,1.0
C0097,C0033,C0198,C0060,0.9999997268740299,0.9999771476629975,0.9999658833067026
C0098,C0181,C0161,C0147,0.999981966676738,0.9999794772651962,0.9994488896314182
C0099,C0046,C0057,C0169,0.9999999883023423,0.9999995417325197,0.9999972912027103
C0100,C0087,C0054,C0141,0.9999804325960848,0.9999800395671774,0.9995272047741808
C0101,C0108,C0156,C0021,0.9999997233754223,0.9999978736223817,0.9995022241211801
C0102,C0012,C0136,C0065,0.999998102071441,0.999665791777637,0.9995631727606998
C0103,C0137,C0119,C0088,1.0,1.0,1.0
C0104,C0169,C0057,C0099,0.9998309052733833,0.9998047696086454,0.9997853948785556
C0105,C0041,C0143,C0153,0.9999968931781785,0.9997924054398437,0.9997740666715251
C0106,C0137,C0119,C0088,1.0,1.0,1.0
C0107,C0016,C0114,C0107,1.0,1.0,1.0
C0108,C0101,C0156,C0021,0.9999997233754223,0.9999991308922659,0.9995254135885376
C0109,C0090,C0124,C0154,0.9999890422536551,0.9977062995912512,0.9957962961766958
C0110,C0020,C0078,C0080,0.9999927528635639,0.9999471512615055,0.9999203453112129
C0111,C0137,C0119,C0088,1.0,1.0,1.0
C0112,C0178,C0131,C0197,0.999996267465174,0.9999864366195944,0.9999480037753549
C0113,C0162,C0093,C0017,0.999995341811396,0.9999778065396093,0.9998345958475503
C0114,C0016,C0114,C0107,1.0,1.0,1.0
C0115,C0050,C0074,C0044,0.9992225934924374,0.9988860360644257,0.9985127403480654
C0116,C0049,C0034,C0172,0.9645889733838267,0.9642226132085524,0.9583748230901209
C0117,C0006,C0079,C0158,0.9896117406544477,0.9873165854030085,0.9560028777304942
C0118,C0184,C0098,C0181,0.999873980580861,0.9951662010543126,0.9945584820795935
C0119,C0137,C0119,C0088,1.0,1.0,1.0
C0120,C0125,C0140,C0042,0.9999210836088889,0.9996375806710653,0.999561180094758
C0121,C0094,C0025,C0010,0.9996826286105898,0.9953763655142506,0.9924075403030799
C0122,C0165,C0068,C0039,0.9999980097168215,0.9999089591204383,0.99990855802399
C0123,C0159,C0180,C0063,0.9999923136162521,0.9999885537057043,0.9999863918700284
C0124,C0017,C0162,C0113,0.999654442460874,0.9991420685931398,0.999011007396751
C0125,C0120,C0193,C0007,0.9999210836088889,0.9994682654593322,0.9992819718788228
C0126,C0028,C0051,C0046,0.9999947159436637,0.9999922751296795,0.9999324085878
C0127,C0047,C0091,C0147,0.9968032855413387,0.9945931873120267,0.9944015056125256
C0128,C0027,C0062,C0146,0.9999957091495008,0.9999741840153713,0.9999728326918459
C0129,C0176,C0133,C0167,0.999994076914386,0.9999625179351223,0.9998698963751342
C0130,C0144,C0005,C0150,0.999997919517667,0.9999955557509856,0.9999933930861872
C0131,C0197,C0112,C0058,0.9999875531122763,0.9999864366195944,0.9999769872790609
C0132,C0151,C0036,C0014,0.9999901113211035,0.9999646209889399,0.9999455541907019
C0133,C0176,C0167,C0129,0.9999863947131997,0.9999720779694731,0.9999625179351223
C0134,C0137,C0119,C0088,1.0,1.0,1.0
C0135,C0070,C0089,C0085,0.9999439756183809,0.999847389192992,0.9937449016765069
C0136,C0065,C0068,C0165,0.9999931392678924,0.9999573986202464,0.9997851557408508
C0137,C0137,C0119,C0088,1.0,1.0,1.0
C0138,C0016,C0114,C0107,1.0,1.0,1.0
C0139,C0024,C0081,C0008,0.999988830173301,0.9999552076692346,0.9955944792269215
C0140,C0042,C0120,C0129,0.9999963484417934,0.9996375806710653,0.9995699400406273
C0141,C0054,C0105,C0041,0.9997015203196772,0.9996262481649173,0.9995549967323778
C0142,C0043,C0009,C0077,0.9997905403298699,0.9997014744202523,0.9993924194581372
C0143,C0153,C0045,C0013,0.9999996119079619,0.9999919196627891,0.9999695364902675
C0144,C0150,C0130,C0095,0.99999872760452,0.999997919517667,0.9999890238890757
C0145,C0173,C0039,C0122,0.9999692469555419,0.9999487409246229,0.9997203818083658
C0146,C0027,C0128,C0035,0.999990135385085,0.9999728326918459,0.9999535201867602
C0147,C0161,C0181,C0098,0.999641047521151,0.9996302204366244,0.9994488896314182
C0148,C0016,C0114,C0107,1.0,1.0,1.0
C0149,C0016,C0114,C0107,1.0,1.0,1.0
C0150,C0144,C0095,C0130,0.99999872760452,0.9999952256947141,0.9999933930861872
C0151,C0132,C0036,C0097,0.9999901113211035,0.9999173244382537,0.9999126711090706
C0152,C0137,C0119,C0088,1.0,1.0,1.0
C0153,C0143,C0045,C0013,0.9999996119079619,0.999995073269108,0.9999760251718511
C0154,C0084,C0194,C0179,0.999979142226634,0.9987899340028855,0.998384469084586
C0155,C0102,C0104,C0012,0.9993028840734437,0.9992497236710652,0.9992282519525081
C0156,C0108,C0101,C0021,0.9999991308922659,0.9999978736223817,0.9995651586183384
C0157,C0137,C0119,C0088,1.0,1.0,1.0
C0158,C0040,C0066,C0026,0.9999720518201441,0.9946690070664853,0.9816497351745773
C0159,C0180,C0063,C0123,0.999999626916199,0.9999991600471533,0.9999923136162521
C0160,C0137,C0119,C0088,1.0,1.0,1.0
C0161,C0181,C0098,C0147,0.9999999195495862,0.9999794772651962,0.999641047521151
C0162,C0113,C0093,C0017,0.999995341811396,0.99995281326948,0.9998854512467971
C0163,C0082,C0053,C0023,0.9992028089818232,0.9971436960904264,0.9940251054448628
C0164,C0137,C0119,C0088,1.0,1.0,1.0
C0165,C0122,C0068,C0039,0.9999980097168215,0.9999338902890565,0.999879587416914
C0166,C0071,C0052,C0043,0.9999552356030877,0.9991805589097351,0.9987467494379727
C0167,C0133,C0176,C0129,0.9999720779694731,0.9999194920751144,0.9998698963751342
C0168,C0196,C0079,C0006,0.9998249447235562,0.9475567991216537,0.9425988802968619
C0169,C0057,C0099,C0046,0.9999990612557869,0.9999972912027103,0.9999969234908124
C0170,C0016,C0114,C0107,1.0,1.0,1.0
C0171,C0016,C0114,C0107,1.0,1.0,1.0
C0172,C0019,C0116,C0049,0.9999830930145692,0.9583748230901209,0.8491315292676797
C0173,C0039,C0145,C0122,0.999997394947122,0.9999692469555419,0.9998750857519443
C0174,C0137,C0119,C0088,1.0,1.0,1.0
C0175,C0195,C0075,C0004,0.9996078315546671,0.9992497532827052,0.997819107555411
C0176,C0129,C0133,C0167,0.999994076914386,0.9999863947131997,0.9999194920751144
C0177,C0052,C0062,C0128,0.9999355180497891,0.9998226247921538,0.9996614819353584
C0178,C0112,C0131,C0003,0.999996267465174,0.9999684738364638,0.9999372363302155
C0179,C0194,C0008,C0084,0.9999707367046465,0.9990219708224858,0.9987306262485226
C0180,C0063,C0159,C0073,0.9999999065575397,0.999999626916199,0.99999437022432
C0181,C0161,C0098,C0147,0.9999999195495862,0.999981966676738,0.9996302204366244
C0182,C0016,C0114,C0107,1.0,1.0,1.0
C0183,C0016,C0114,C0107,1.0,1.0,1.0
C0184,C0118,C0098,C0181,0.999873980580861,0.9965998186709374,0.9960870264003172
C0185,C0044,C0026,C0115,0.9932578235597886,0.9910074264614004,0.9854604228166789
C0186,C0060,C0198,C0033,0.999999098341488,0.9999959594907767,0.9999607135763459
C0187,C0016,C0114,C0107,1.0,1.0,1.0
C0188,C0059,C0022,C0013,0.9999881589353125,0.9999825830782256,0.9997945019461763
C0189,C0137,C0119,C0088,1.0,1.0,1.0
C0190,C0137,C0119,C0088,1.0,1.0,1.0
C0191,C0137,C0119,C0088,1.0,1.0,1.0
C0192,C0032,C0083,C0031,0.9999935766210257,0.9999652525381859,0.9997822770589054
C0193,C0007,C0092,C0085,0.9999860329310987,0.9999802870631356,0.9999010103264713
C0194,C0179,C0084,C0154,0.9999707367046465,0.9990867411934503,0.9987899340028855
C0195,C0075,C0175,C0004,0.9999424159163043,0.9996078315546671,0.9992762283646236
C0196,C0168,C0079,C0006,0.9998249447235562,0.9533705397518067,0.9486817916979361
C0197,C0058,C0015,C0131,0.9999983892626956,0.9999973817418574,0.9999875531122763
C0198,C0060,C0186,C0033,0.9999988752436837,0.9999959594907767,0.9999818711399268
C0199,C0031,C0083,C0032,0.999970347342997,0.999795333060995,0.9996879037965023
C0200,C0016,C0114,C0107,1.0,1.0,1.0
